ACARA ID,Primary School Name,Suburb,Postcode,Type,Geolocation,Latitude,Longitude,BE Score,School Sector,Campus Type,Governing Body,Year Range,ICSEA,Bottom SEA Quarter (%),Lower Middle SEA Quarter (%),Upper Middle SEA Quarter (%),Top SEA Quarter (%),Teaching Staff,Full Time Equivalent Teaching Staff,Non-Teaching Staff,Full Time Equivalent Non-Teaching Staff,Total Enrolments,Girls Enrolments,Boys Enrolments,Full Time Equivalent Enrolments,Indigenous Enrolments (%),Language Background Other Than English (%),Year,Acceptance Rate
43833,Tweed Heads Public School,Byron Bay,2481,Primary,Inner Regional,-28.6478,153.615,96,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1133,2,6,33,59,9,6.8,13,5.4,103,52,51,103,1,11,2013,93.5
43833,Tweed Heads Public School,Byron Bay,2481,Primary,Inner Regional,-28.6478,153.615,96,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1133,2,6,33,59,9,6.8,13,5.4,103,52,51,103,1,11,2014,93.2
43833,Tweed Heads Public School,Byron Bay,2481,Primary,Inner Regional,-28.6478,153.615,96,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1133,2,6,33,59,9,6.8,13,5.4,103,52,51,103,1,11,2015,93.3
43833,Tweed Heads Public School,Byron Bay,2481,Primary,Inner Regional,-28.6478,153.615,96,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1133,2,6,33,59,9,6.8,13,5.4,103,52,51,103,1,11,2016,92.4
43833,Tweed Heads Public School,Byron Bay,2481,Primary,Inner Regional,-28.6478,153.615,96,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1133,2,6,33,59,9,6.8,13,5.4,103,52,51,103,1,11,2017,92.3
43833,Tweed Heads Public School,Byron Bay,2481,Primary,Inner Regional,-28.6478,153.615,96,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1133,2,6,33,59,9,6.8,13,5.4,103,52,51,103,1,11,2018,91.4
43833,Tweed Heads Public School,Byron Bay,2481,Primary,Inner Regional,-28.6478,153.615,96,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1133,2,6,33,59,9,6.8,13,5.4,103,52,51,103,1,11,2019,91.3
43833,Tweed Heads Public School,Byron Bay,2481,Primary,Inner Regional,-28.6478,153.615,96,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1133,2,6,33,59,9,6.8,13,5.4,103,52,51,103,1,11,2021,89
43833,Tweed Heads Public School,Byron Bay,2481,Primary,Inner Regional,-28.6478,153.615,96,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-6,1133,2,6,33,59,9,6.8,13,5.4,103,52,51,103,1,11,2022,84.6
43835,Tweed Heads South Public School,Bomaderry,2541,Combined,Inner Regional,-34.8573,150.6,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1077,9,20,35,36,78,69,26,19.5,913,484,429,912.5,4,8,2011,91.8
43835,Tweed Heads South Public School,Bomaderry,2541,Combined,Inner Regional,-34.8573,150.6,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1077,9,20,35,36,78,69,26,19.5,913,484,429,912.5,4,8,2012,91.8
43835,Tweed Heads South Public School,Bomaderry,2541,Combined,Inner Regional,-34.8573,150.6,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1077,9,20,35,36,78,69,26,19.5,913,484,429,912.5,4,8,2013,90
43835,Tweed Heads South Public School,Bomaderry,2541,Combined,Inner Regional,-34.8573,150.6,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1077,9,20,35,36,78,69,26,19.5,913,484,429,912.5,4,8,2014,89.3
43835,Tweed Heads South Public School,Bomaderry,2541,Combined,Inner Regional,-34.8573,150.6,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1077,9,20,35,36,78,69,26,19.5,913,484,429,912.5,4,8,2015,91.6
43835,Tweed Heads South Public School,Bomaderry,2541,Combined,Inner Regional,-34.8573,150.6,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1077,9,20,35,36,78,69,26,19.5,913,484,429,912.5,4,8,2016,90.9
43835,Tweed Heads South Public School,Bomaderry,2541,Combined,Inner Regional,-34.8573,150.6,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1077,9,20,35,36,78,69,26,19.5,913,484,429,912.5,4,8,2017,91
43835,Tweed Heads South Public School,Bomaderry,2541,Combined,Inner Regional,-34.8573,150.6,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1077,9,20,35,36,78,69,26,19.5,913,484,429,912.5,4,8,2018,89.7
43835,Tweed Heads South Public School,Bomaderry,2541,Combined,Inner Regional,-34.8573,150.6,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1077,9,20,35,36,78,69,26,19.5,913,484,429,912.5,4,8,2019,89.8
43835,Tweed Heads South Public School,Bomaderry,2541,Combined,Inner Regional,-34.8573,150.6,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1077,9,20,35,36,78,69,26,19.5,913,484,429,912.5,4,8,2021,88.6
43835,Tweed Heads South Public School,Bomaderry,2541,Combined,Inner Regional,-34.8573,150.6,88,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1077,9,20,35,36,78,69,26,19.5,913,484,429,912.5,4,8,2022,87.2
43839,Tyalgum Public School,Dover Heights,2030,Combined,Major Cities,-33.8723,151.283,92,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1081,8,23,32,36,36,28.8,20,12.9,335,178,157,335,0,24,2011,91
43839,Tyalgum Public School,Dover Heights,2030,Combined,Major Cities,-33.8723,151.283,92,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1081,8,23,32,36,36,28.8,20,12.9,335,178,157,335,0,24,2012,90
43839,Tyalgum Public School,Dover Heights,2030,Combined,Major Cities,-33.8723,151.283,92,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1081,8,23,32,36,36,28.8,20,12.9,335,178,157,335,0,24,2013,91.8
43839,Tyalgum Public School,Dover Heights,2030,Combined,Major Cities,-33.8723,151.283,92,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1081,8,23,32,36,36,28.8,20,12.9,335,178,157,335,0,24,2014,92.8
43839,Tyalgum Public School,Dover Heights,2030,Combined,Major Cities,-33.8723,151.283,92,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1081,8,23,32,36,36,28.8,20,12.9,335,178,157,335,0,24,2015,92
43839,Tyalgum Public School,Dover Heights,2030,Combined,Major Cities,-33.8723,151.283,92,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1081,8,23,32,36,36,28.8,20,12.9,335,178,157,335,0,24,2016,94.2
43839,Tyalgum Public School,Dover Heights,2030,Combined,Major Cities,-33.8723,151.283,92,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1081,8,23,32,36,36,28.8,20,12.9,335,178,157,335,0,24,2017,81.8
43839,Tyalgum Public School,Dover Heights,2030,Combined,Major Cities,-33.8723,151.283,92,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1081,8,23,32,36,36,28.8,20,12.9,335,178,157,335,0,24,2018,92.4
43839,Tyalgum Public School,Dover Heights,2030,Combined,Major Cities,-33.8723,151.283,92,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1081,8,23,32,36,36,28.8,20,12.9,335,178,157,335,0,24,2019,91.7
43839,Tyalgum Public School,Dover Heights,2030,Combined,Major Cities,-33.8723,151.283,92,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1081,8,23,32,36,36,28.8,20,12.9,335,178,157,335,0,24,2021,82.6
43839,Tyalgum Public School,Dover Heights,2030,Combined,Major Cities,-33.8723,151.283,92,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1081,8,23,32,36,36,28.8,20,12.9,335,178,157,335,0,24,2022,82.5
43840,Tyalla Public School,North Parramatta,2151,Combined,Major Cities,-33.7889,151.017,98,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1144,1,6,20,73,85,77.9,76,60.1,714,714,0,714,0,52,2011,91.8
43840,Tyalla Public School,North Parramatta,2151,Combined,Major Cities,-33.7889,151.017,98,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1144,1,6,20,73,85,77.9,76,60.1,714,714,0,714,0,52,2012,92.2
43840,Tyalla Public School,North Parramatta,2151,Combined,Major Cities,-33.7889,151.017,98,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1144,1,6,20,73,85,77.9,76,60.1,714,714,0,714,0,52,2013,92.7
43840,Tyalla Public School,North Parramatta,2151,Combined,Major Cities,-33.7889,151.017,98,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1144,1,6,20,73,85,77.9,76,60.1,714,714,0,714,0,52,2014,93.2
43840,Tyalla Public School,North Parramatta,2151,Combined,Major Cities,-33.7889,151.017,98,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1144,1,6,20,73,85,77.9,76,60.1,714,714,0,714,0,52,2015,91.8
43840,Tyalla Public School,North Parramatta,2151,Combined,Major Cities,-33.7889,151.017,98,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1144,1,6,20,73,85,77.9,76,60.1,714,714,0,714,0,52,2016,92.4
43840,Tyalla Public School,North Parramatta,2151,Combined,Major Cities,-33.7889,151.017,98,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1144,1,6,20,73,85,77.9,76,60.1,714,714,0,714,0,52,2017,91.6
43840,Tyalla Public School,North Parramatta,2151,Combined,Major Cities,-33.7889,151.017,98,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1144,1,6,20,73,85,77.9,76,60.1,714,714,0,714,0,52,2018,89.9
43840,Tyalla Public School,North Parramatta,2151,Combined,Major Cities,-33.7889,151.017,98,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1144,1,6,20,73,85,77.9,76,60.1,714,714,0,714,0,52,2019,89.5
43840,Tyalla Public School,North Parramatta,2151,Combined,Major Cities,-33.7889,151.017,98,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1144,1,6,20,73,85,77.9,76,60.1,714,714,0,714,0,52,2021,86.6
43840,Tyalla Public School,North Parramatta,2151,Combined,Major Cities,-33.7889,151.017,98,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1144,1,6,20,73,85,77.9,76,60.1,714,714,0,714,0,52,2022,81.7
43842,Uki Public School,Armidale,2350,Combined,Inner Regional,-30.52,151.673,91,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1090,6,15,32,47,62,57.3,73,62.2,618,170,448,618,4,8,2011,92.4
43842,Uki Public School,Armidale,2350,Combined,Inner Regional,-30.52,151.673,91,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1090,6,15,32,47,62,57.3,73,62.2,618,170,448,618,4,8,2012,93.7
43842,Uki Public School,Armidale,2350,Combined,Inner Regional,-30.52,151.673,91,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1090,6,15,32,47,62,57.3,73,62.2,618,170,448,618,4,8,2013,89.1
43842,Uki Public School,Armidale,2350,Combined,Inner Regional,-30.52,151.673,91,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1090,6,15,32,47,62,57.3,73,62.2,618,170,448,618,4,8,2014,92.5
43842,Uki Public School,Armidale,2350,Combined,Inner Regional,-30.52,151.673,91,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1090,6,15,32,47,62,57.3,73,62.2,618,170,448,618,4,8,2015,92.1
43842,Uki Public School,Armidale,2350,Combined,Inner Regional,-30.52,151.673,91,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1090,6,15,32,47,62,57.3,73,62.2,618,170,448,618,4,8,2016,92.7
43842,Uki Public School,Armidale,2350,Combined,Inner Regional,-30.52,151.673,91,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1090,6,15,32,47,62,57.3,73,62.2,618,170,448,618,4,8,2017,91
43842,Uki Public School,Armidale,2350,Combined,Inner Regional,-30.52,151.673,91,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1090,6,15,32,47,62,57.3,73,62.2,618,170,448,618,4,8,2018,89.4
43842,Uki Public School,Armidale,2350,Combined,Inner Regional,-30.52,151.673,91,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1090,6,15,32,47,62,57.3,73,62.2,618,170,448,618,4,8,2019,90.9
43842,Uki Public School,Armidale,2350,Combined,Inner Regional,-30.52,151.673,91,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1090,6,15,32,47,62,57.3,73,62.2,618,170,448,618,4,8,2021,86.8
43842,Uki Public School,Armidale,2350,Combined,Inner Regional,-30.52,151.673,91,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1090,6,15,32,47,62,57.3,73,62.2,618,170,448,618,4,8,2022,81.2
43844,Ulladulla Public School,Orange,2800,Combined,Inner Regional,-33.291,149.113,94,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1108,5,15,30,50,119,114.3,111,95.4,1081,546,535,1081,2,3,2011,93.7
43844,Ulladulla Public School,Orange,2800,Combined,Inner Regional,-33.291,149.113,94,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1108,5,15,30,50,119,114.3,111,95.4,1081,546,535,1081,2,3,2012,93.9
43844,Ulladulla Public School,Orange,2800,Combined,Inner Regional,-33.291,149.113,94,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1108,5,15,30,50,119,114.3,111,95.4,1081,546,535,1081,2,3,2013,94.9
43844,Ulladulla Public School,Orange,2800,Combined,Inner Regional,-33.291,149.113,94,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1108,5,15,30,50,119,114.3,111,95.4,1081,546,535,1081,2,3,2014,94
43844,Ulladulla Public School,Orange,2800,Combined,Inner Regional,-33.291,149.113,94,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1108,5,15,30,50,119,114.3,111,95.4,1081,546,535,1081,2,3,2015,94.3
43844,Ulladulla Public School,Orange,2800,Combined,Inner Regional,-33.291,149.113,94,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1108,5,15,30,50,119,114.3,111,95.4,1081,546,535,1081,2,3,2016,94
43844,Ulladulla Public School,Orange,2800,Combined,Inner Regional,-33.291,149.113,94,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1108,5,15,30,50,119,114.3,111,95.4,1081,546,535,1081,2,3,2017,93.9
43844,Ulladulla Public School,Orange,2800,Combined,Inner Regional,-33.291,149.113,94,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1108,5,15,30,50,119,114.3,111,95.4,1081,546,535,1081,2,3,2018,93.8
43844,Ulladulla Public School,Orange,2800,Combined,Inner Regional,-33.291,149.113,94,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1108,5,15,30,50,119,114.3,111,95.4,1081,546,535,1081,2,3,2019,91.7
43844,Ulladulla Public School,Orange,2800,Combined,Inner Regional,-33.291,149.113,94,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1108,5,15,30,50,119,114.3,111,95.4,1081,546,535,1081,2,3,2021,91.6
43844,Ulladulla Public School,Orange,2800,Combined,Inner Regional,-33.291,149.113,94,Independent,School Head Campus,Association of Independent Schools of New South Wales,K-12,1108,5,15,30,50,119,114.3,111,95.4,1081,546,535,1081,2,3,2022,86.6
43845,Ulmarra Public School,Cooranbong,2265,Combined,Major Cities,-33.0632,151.465,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1050,14,27,36,23,68,64.8,31,22.3,863,444,419,863,2,3,2011,95.3
43845,Ulmarra Public School,Cooranbong,2265,Combined,Major Cities,-33.0632,151.465,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1050,14,27,36,23,68,64.8,31,22.3,863,444,419,863,2,3,2012,96.4
43845,Ulmarra Public School,Cooranbong,2265,Combined,Major Cities,-33.0632,151.465,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1050,14,27,36,23,68,64.8,31,22.3,863,444,419,863,2,3,2013,92.7
43845,Ulmarra Public School,Cooranbong,2265,Combined,Major Cities,-33.0632,151.465,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1050,14,27,36,23,68,64.8,31,22.3,863,444,419,863,2,3,2014,93.9
43845,Ulmarra Public School,Cooranbong,2265,Combined,Major Cities,-33.0632,151.465,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1050,14,27,36,23,68,64.8,31,22.3,863,444,419,863,2,3,2015,94.3
43845,Ulmarra Public School,Cooranbong,2265,Combined,Major Cities,-33.0632,151.465,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1050,14,27,36,23,68,64.8,31,22.3,863,444,419,863,2,3,2016,94.1
43845,Ulmarra Public School,Cooranbong,2265,Combined,Major Cities,-33.0632,151.465,94,Independent,School Single Entity,Association of Independent Schools of New South Wales,K-12,1050,14,27,36,23,68,64.8,31,22.3,863,444,419,863,2,3,2017,89.6
